DATASET_NAME,CONTAINER_NAME,FILE_PATH,FILE_NAME,SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,IS_ENABLED,IS_TRIGGER_FILE,ALLOW_RELOAD,ENTITY_CODE,DEPARTMENT_CODE,REGION,MARKET,IS_CLOUD_COPY,EXPECTED_STAGE_TIME,WAREHOUSE_SIZE,ALLOW_INFER_SCHEMA,TAGS
QuicPlus_EM_STRESS_StressMRMDGT,stress,/EM/|:YYYYMMDD:|/StressMRMDGT/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,10:47:49,Medium,,
QuicPlus_EM_STRESS_StressMRMDaily,stress,/EM/|:YYYYMMDD:|/StressMRMDaily/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,05:26:48,Medium,,
QuicPlus_EM_STRESS_StressMRMDaily_QuicPlusResults_StressCvAdj,stress,/EM/|:YYYYMMDD:|/StressMRMDaily_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_EM_STRESS_StressMRMDaily_QuicPlusResults_StressCvReconcile,stress,/EM/|:YYYYMMDD:|/StressMRMDaily_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_EM_STRESS_StressMRMWeekly,stress,/EM/|:YYYYMMDD:|/StressMRMWeekly/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,07:44:38,Medium,,
QuicPlus_EM_STRESS_StressMRMWeekly_QuicPlusResults_StressCvAdj,stress,/EM/|:YYYYMMDD:|/StressMRMWeekly_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_EM_STRESS_StressMRMWeekly_QuicPlusResults_StressCvReconcile,stress,/EM/|:YYYYMMDD:|/StressMRMWeekly_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_EM_STRESS_StressMRM_AdHoc,stress,/EM/|:YYYYMMDD:|/StressMRM_AdHoc/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,09:51:05,Medium,,
QuicPlus_EM_STRESS_StressRTPLMdT,stress,/EM/|:YYYYMMDD:|/StressRTPLMdT/,Status.txt,QuicPlus,EM_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,07:40:30,Medium,,
QuicPlus_MUFGBK_STRESS_IRCStress,stress,/MUFGBK/|:YYYYMMDD:|/IRCStress/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,17:14:43,Medium,,
QuicPlus_MUFGBK_STRESS_StressERMDaily,stress,/MUFGBK/|:YYYYMMDD:|/StressERMDaily/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,17:06:19,Medium,,
QuicPlus_MUFGBK_STRESS_StressERMWeekly_Cap,stress,/MUFGBK/|:YYYYMMDD:|/StressERMWeekly_Cap/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:17:54,Medium,,
QuicPlus_MUFGBK_STRESS_StressERMWeekly_Hst,stress,/MUFGBK/|:YYYYMMDD:|/StressERMWeekly_Hst/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:39:47,Medium,,
QuicPlus_MUFGBK_STRESS_StressERMWeekly_Reg,stress,/MUFGBK/|:YYYYMMDD:|/StressERMWeekly_Reg/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:24:58,Medium,,
QuicPlus_MUFGBK_STRESS_StressMRMDaily,stress,/MUFGBK/|:YYYYMMDD:|/StressMRMDaily/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,17:04:09,Medium,,
QuicPlus_MUFGBK_STRESS_StressMRMWeekly,stress,/MUFGBK/|:YYYYMMDD:|/StressMRMWeekly/,Status.txt,QuicPlus,MUFGBK_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:40:08,Medium,,
QuicPlus_MUSCAN_STRESS_NYStressMRM,stress,/MUSCAN/|:YYYYMMDD:|/NYStressMRM/,Status.txt,QuicPlus,MUSCAN_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,06:12:54,Medium,,
QuicPlus_MUSCAN_STRESS_NYStressMRMDaily,stress,/MUSCAN/|:YYYYMMDD:|/NYStressMRMDaily/,Status.txt,QuicPlus,MUSCAN_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,06:14:02,Medium,,
QuicPlus_MUSCAN_STRESS_NYStressMRMDaily_QuicPlusResults_StressCvReconcile,stress,/MUSCAN/|:YYYYMMDD:|/NYStressMRMDaily_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSCAN_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSCAN_STRESS_NYStressMRM_QuicPlusResults_StressCvReconcile,stress,/MUSCAN/|:YYYYMMDD:|/NYStressMRM_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSCAN_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_HOEquityStress,stress,/MUSEU/|:YYYYMMDD:|/HOEquityStress/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_HOFXStress,stress,/MUSEU/|:YYYYMMDD:|/HOFXStress/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_HOIRStress,stress,/MUSEU/|:YYYYMMDD:|/HOIRStress/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_IRCStress,stress,/MUSEU/|:YYYYMMDD:|/IRCStress/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,17:03:28,Medium,,
QuicPlus_MUSEU_STRESS_StressERMDaily,stress,/MUSEU/|:YYYYMMDD:|/StressERMDaily/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,16:44:10,Medium,,
QuicPlus_MUSEU_STRESS_StressERMDaily_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressERMDaily_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMDaily_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressERMDaily_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Cap,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Cap/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:16:34,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Cap_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Cap_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Cap_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Cap_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Hst,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Hst/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:26:17,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Hst_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Hst_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Hst_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Hst_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Reg,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Reg/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:10:15,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Reg_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Reg_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressERMWeekly_Reg_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressERMWeekly_Reg_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMDGT,stress,/MUSEU/|:YYYYMMDD:|/StressMRMDGT/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,15:19:33,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMDaily,stress,/MUSEU/|:YYYYMMDD:|/StressMRMDaily/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,16:38:53,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMDaily_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressMRMDaily_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMDaily_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressMRMDaily_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMWeekly,stress,/MUSEU/|:YYYYMMDD:|/StressMRMWeekly/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,12:33:32,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMWeekly_QuicPlusResults_StressCvAdj,stress,/MUSEU/|:YYYYMMDD:|/StressMRMWeekly_QuicPlusResults_StressCvAdj/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressMRMWeekly_QuicPlusResults_StressCvReconcile,stress,/MUSEU/|:YYYYMMDD:|/StressMRMWeekly_QuicPlusResults_StressCvReconcile/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,04:08:23,Medium,,
QuicPlus_MUSEU_STRESS_StressRTPLMdT,stress,/MUSEU/|:YYYYMMDD:|/StressRTPLMdT/,Status.txt,QuicPlus,MUSEU_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,07:34:24,Medium,,
QuicPlus_MUSUSA_STRESS_NYHOEquityStress,stress,/MUSUSA/|:YYYYMMDD:|/NYHOEquityStress/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,03:15:54,Medium,,
QuicPlus_MUSUSA_STRESS_NYHOEquityStressConvertibleBond,stress,/MUSUSA/|:YYYYMMDD:|/NYHOEquityStressConvertibleBond/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,03:15:54,Medium,,
QuicPlus_MUSUSA_STRESS_NYHOIRStress,stress,/MUSUSA/|:YYYYMMDD:|/NYHOIRStress/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,03:15:54,Medium,,
QuicPlus_MUSUSA_STRESS_NYStressMRM,stress,/MUSUSA/|:YYYYMMDD:|/NYStressMRM/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,06:45:06,Medium,,
QuicPlus_MUSUSA_STRESS_NYStressMRMDaily,stress,/MUSUSA/|:YYYYMMDD:|/NYStressMRMDaily/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,06:33:21,Medium,,
QuicPlus_MUSUSA_STRESS_NYStressMRMWeekly,stress,/MUSUSA/|:YYYYMMDD:|/NYStressMRMWeekly/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,05:42:52,Medium,,
QuicPlus_MUSUSA_STRESS_NYStressMRM_AdHoc,stress,/MUSUSA/|:YYYYMMDD:|/NYStressMRM_AdHoc/,Status.txt,QuicPlus,MUSUSA_STRESS,FALSE,TRUE,TRUE,,,,,FALSE,07:27:37,Medium,,
CRE_MUSI_AM_VAR_ExoticAllVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticAllVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:28:44,Medium,,
CRE_MUSI_AM_VAR_ExoticAllVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticAllVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticAllVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticAllVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:05:48,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticEquityVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:23:03,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticEquityVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticEquityVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,16:31:01,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticEquityVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:22:46,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVolVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticEquityVolVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticEquityVolVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticEquityVolVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,16:31:16,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVaR10RiskAnalysisType_QuicPlusResults_D_CVReconcile_ExoticFXRateVaRCVReconcile10_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVaR10RiskAnalysisType_QuicPlusResults_D_CVReconcile_ExoticFXRateVaRCVReconcile10_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:31:38,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:28:14,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticFXVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVaRRiskAnalysisType_QuicPlusResults_D_CVReconcile_ExoticFXRateVaRCVReconcile_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVaRRiskAnalysisType_QuicPlusResults_D_CVReconcile_ExoticFXRateVaRCVReconcile_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:23:47,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:00:54,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:28:36,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVolVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticFXVolVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticFXVolVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticFXVolVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:01:43,Medium,,
CRE_MUSI_AM_VAR_ExoticIRBasisVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRBasisVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:28:57,Medium,,
CRE_MUSI_AM_VAR_ExoticIRBasisVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticIRBasisVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticIRBasisVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRBasisVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:11:18,Medium,,
CRE_MUSI_AM_VAR_ExoticIRSABRVolVaR,var,/AM/|:YYYYMMDD:|/ExoticIRSABRVolVaR/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticIRSABRVolVaR_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRSABRVolVaR_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,04:46:28,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,00:00:00,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticIRVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,17:13:51,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,00:00:00,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVolVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticIRVolVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticIRVolVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticIRVolVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,04:57:13,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationRateVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticInflationRateVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,00:00:00,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationRateVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticInflationRateVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationRateVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticInflationRateVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,16:24:22,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticInflationVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,07:21:56,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationVolVaRRiskAnalysisType,var,/AM/|:YYYYMMDD:|/ExoticInflationVolVaRRiskAnalysisType/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_AM_VAR_ExoticInflationVolVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/AM/|:YYYYMMDD:|/ExoticInflationVolVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_AM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,04:46:25,Medium,,
CRE_MUSI_EM_VAR_ExoticAllVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticAllVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,08:57:35,Medium,,
CRE_MUSI_EM_VAR_ExoticAllVaRRiskAnalysisType,var,/EM/|:YYYYMMDD:|/ExoticAllVaRRiskAnalysisType/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_EM_VAR_ExoticAllVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticAllVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,18:39:00,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticEquityVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,08:26:39,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVaRRiskAnalysisType,var,/EM/|:YYYYMMDD:|/ExoticEquityVaRRiskAnalysisType/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticEquityVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,03:56:37,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticEquityVolVaR10RiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,00:00:00,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVolVaRRiskAnalysisType,var,/EM/|:YYYYMMDD:|/ExoticEquityVolVaRRiskAnalysisType/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,,Medium,,
CRE_MUSI_EM_VAR_ExoticEquityVolVaRRiskAnalysisType_QuicPlusResults_QuantServer,var,/EM/|:YYYYMMDD:|/ExoticEquityVolVaRRiskAnalysisType_QuicPlusResults_QuantServer/,Status.txt,CRE,MUSI_EM_VAR,FALSE,TRUE,TRUE,MUSI,,,,FALSE,15:57:25,Medium,,
