SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,SOURCE_FIELD_NAME,TARGET_FIELD_NAME,FIELD_ORDINAL,DATA_TYPE_NAME,DATA_TYPE_LENGTH,DATA_TYPE_PRECISION,DATA_TYPE_SCALE,IS_IN_SOURCE,IS_IN_TARGET,IS_DELETED,DERIVED_EXPRESSION
Bloomberg,mtge_volcker_securitized,LEGAL_ENTITY_IDENTIFIER,LEGAL_ENTITY_IDENTIFIER,11,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,COUNTRY,COUNTRY,12,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,DELIVERY_TYP,DELIVERY_TYP,13,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,SEC_REGISTERED_SECURITY,SEC_REGISTERED_SECURITY,14,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,LINKED_BONDS_IND,LINKED_BONDS_IND,15,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,IS_REG_S,IS_REG_S,16,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,144A_FLAG,144_A_FLAG,17,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,IS_ACCRED_INV,IS_ACCRED_INV,18,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,3C7_INDICATOR,3_C7_INDICATOR,19,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,PROSPECTUS,PROSPECTUS,20,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,MTG_DEAL_TYP,MTG_DEAL_TYP,21,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,MTG_COLLAT_TYP,MTG_COLLAT_TYP,22,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,SECURITY_TYP,SECURITY_TYP,23,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,SECURITY_TYP2,SECURITY_TYP2,24,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,MTG_ORIG_AMT,MTG_ORIG_AMT,25,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,AMT_OUTSTANDING,AMT_OUTSTANDING,26,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,MTG_DEAL_ORIG_FACE,MTG_DEAL_ORIG_FACE,27,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,MTG_DEAL_CUR_COLLAT_AMT,MTG_DEAL_CUR_COLLAT_AMT,28,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,DEAL_CUR_TOTAL_BOND_AMT,DEAL_CUR_TOTAL_BOND_AMT,29,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_CVRD_FD_LOGIC_IND,VOLCKER_RULE_CVRD_FD_LOGIC_IND,30,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_INDICATIVE_CVRD_FD,VOLCKER_RULE_INDICATIVE_CVRD_FD,31,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_LANGUAGE_INDICATOR,VOLCKER_RULE_LANGUAGE_INDICATOR,32,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_INV_CO_ACT_EXEMPT,VOLCKER_RULE_INV_CO_ACT_EXEMPT,33,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_IND_OWNER_INT,VOLCKER_RULE_IND_OWNER_INT,34,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_CVD_F_EXCLUSION_TYP,VOLCKER_RULE_CVD_F_EXCLUSION_TYP,35,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,mtge_volcker_securitized,VOLCKER_RULE_SECS_BKT_INDICATOR,VOLCKER_RULE_SECS_BKT_INDICATOR,36,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TransactionNumber,TRANSACTION_NUMBER,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,SecurityDescription,SECURITY_DESCRIPTION,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,BuySellCoverShortFlag,BUY_SELL_COVER_SHORT_FLAG,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,SystemTradeDate,SYSTEM_TRADE_DATE,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,Security Currency ISO Code,SECURITY_CURRENCY_ISO_CODE,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TradeAmount,TRADE_AMOUNT,6,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TraderName,TRADER_NAME,7,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,Price,PRICE,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,SecurityIdentifier,SECURITY_IDENTIFIER,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TransactionCost5Code,TRANSACTION_COST5_CODE,10,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TransactionCost5Amount,TRANSACTION_COST5_AMOUNT,11,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,SalespersonName,SALESPERSON_NAME,12,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TransactionCost1Amount,TRANSACTION_COST1_AMOUNT,13,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,ExecutionVenueMICCode,EXECUTION_VENUE_MIC_CODE,14,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,LongNote4,LONG_NOTE4,15,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,CustomerAccountTrader,CUSTOMER_ACCOUNT_TRADER,16,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Bloomberg,SalesTrades,TransactionType,TRANSACTION_TYPE,17,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,First name(s) of the insider,FIRST_NAME,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Surname(s) of the insider,SURNAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Function and reason for being insider,REASON_FOR_BEING_INSIDER,3,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Obtained (the date and time at which a person obtained access to inside information),ACCESS_OBTAINED_START_DATE,4,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Ceased (the date and time at which a person ceased to have access to inside information),ACCESS_OBTAINED_END_DATE,5,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Insider list,INSIDER_LIST,6,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Date and time (set up),SETUP_DATE,7,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Date and time (last update),LAST_UPDATE_DATE,8,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Compliance,InsiderList,Date of transmission to the competent authority,AUTHORITY_TRANSMISSION_DATE,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,KYCBreach,TradeDate,TRADE_DATE,1,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,KYCBreach,TraderName,TRADER_NAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,KYCBreach,CounterpartyName,COUNTERPARTY_NAME,3,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,KYCBreach,SummaryOfEvents,SUMMARY_OF_EVENTS,4,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,OnBoarding,Department,DEPARTMENT,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,OnBoarding,SponsorName,SPONSOR_NAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,OnBoarding,CounterpartyName,COUNTERPARTY_NAME,3,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,OnBoarding,DateOnboarded,DATE_ONBOARDED,4,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,OnBoarding,RiskRating,RISK_RATING,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,FirstName,FIRST_NAME,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,Surname,SURNAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,Department,DEPARTMENT,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,Security,SECURITY,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,Direction,DIRECTION,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,ExecutedQuantity,EXECUTED_QUANTITY,6,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,ExecutionDateTime,EXECUTION_DATE_TIME,7,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,ClearanceEmailReceived,CLEARANCE_EMAIL_RECEIVED,8,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,ConfirmationExecutionReceived,CONFIRMATION_EXECUTION_RECEIVED,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,ContractNoteReceived,CONTRACT_NOTE_RECEIVED,10,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,LastTimeTradedInSecurity,LAST_TIME_TRADED_IN_SECURITY,11,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,30DayHoldingPeriodClear,30_DAY_HOLDING_PERIOD_CLEAR,12,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,PADealing,CommentsFurtherAction,COMMENTS_FURTHER_ACTION,13,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,Payroll_ID,PAYROLL_ID,1,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,Name,NAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,Division,DIVISION,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,AbsenceType,ABSENCE_TYPE,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,StartDate,START_DATE,5,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,EndDate,END_DATE,6,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,TradingHoliday,CountofDays,COUNTOF_DAYS,7,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
Compliance,Training,FirstName,FIRST_NAME,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,LastName,LAST_NAME,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Username,USERNAME,3,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,UserEmail,USER_EMAIL,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,CourseName,COURSE_NAME,5,VARCHAR,255,0,0,TRUE,TRUE,FALSE,
Compliance,Training,RegistrationStatus,REGISTRATION_STATUS,6,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,UserStatus,USER_STATUS,7,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,RegistrationDate,REGISTRATION_DATE,8,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,Training,CourseCompletionStatus,COURSE_COMPLETION_STATUS,9,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,CourseCompletionDate,COURSE_COMPLETION_DATE,10,DATE,0,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Grade,GRADE,11,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Passed,PASSED,12,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Department,DEPARTMENT,13,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Division,DIVISION,14,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,Supervisor,SUPERVISOR,15,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Compliance,Training,EmploymentStatus,EMPLOYMENT_STATUS,16,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,CSANetting,Orgnsn_cod,ORGNSN_COD,2,VARCHAR,5,0,0,TRUE,TRUE,FALSE,
Core,CSANetting,cntp_id,CNTP_ID,3,VARCHAR,8,0,0,TRUE,TRUE,FALSE,
Core,CSANetting,cntp_nam,CNTP_NAM,4,VARCHAR,60,0,0,TRUE,TRUE,FALSE,
Core,CSANetting,class_cod,CLASS_COD,5,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,CSANetting,UpdateTime,UPDATE_TIME,6,DATETIME,0,0,0,TRUE,TRUE,FALSE,
Core,Fifo,isin_cod,ISIN_COD,1,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,Fifo,party_cod,PARTY_COD,2,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,Fifo,asof_dat,ASOF_DAT,3,VARCHAR,1000,0,0,TRUE,TRUE,FALSE,
Core,Fifo,rec_typ,REC_TYP,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,Fifo,dept_cod,DEPT_COD,5,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,Fifo,pos_strt_dat,POS_STRT_DAT,6,VARCHAR,1000,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,DerivedCode,DERIVED_CODE,2,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,IsCoreCode,IS_CORE_CODE,3,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,Description,DESCRIPTION,4,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,InUse,IN_USE,5,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,DoubleBooked,DOUBLE_BOOKED,6,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,SummaryProdCtlClass,SUMMARY_PROD_CTL_CLASS,7,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,ProdCtlClass,PROD_CTL_CLASS,8,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,InCad2,IN_CAD2,9,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,RMCredit,RM_CREDIT,10,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,Instrument,INSTRUMENT,11,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,TMType,TM_TYPE,12,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,CPType,CP_TYPE,13,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,IndustryCode,INDUSTRY_CODE,14,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,UnderlyingType,UNDERLYING_TYPE,15,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,RMCrrFlag,RM_CRR_FLAG,16,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,RMCrrCategory,RM_CRR_CATEGORY,17,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,CreditProdCategory,CREDIT_PROD_CATEGORY,18,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,RWFCategory,RWF_CATEGORY,19,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,MSClassification,MS_CLASSIFICATION,20,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,MSCreditType,MS_CREDIT_TYPE,21,VARCHAR,50,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,FSAReportable,FSA_REPORTABLE,22,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,IsOption,IS_OPTION,23,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,InAdjGUI,IN_ADJ_GUI,24,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,InFeesGUI,IN_FEES_GUI,25,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,CoreDescription,CORE_DESCRIPTION,26,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,LastUsedDate,LAST_USED_DATE,27,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,InternalModel,INTERNAL_MODEL,28,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,GLPLAccountCode,GLPL_ACCOUNT_CODE,29,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,GLBSAccountCode,GLBS_ACCOUNT_CODE,30,VARCHAR,20,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,MTMModel,MTM_MODEL,31,VARCHAR,100,0,0,TRUE,TRUE,FALSE,
Core,trade_mappings,FASLevelling,FAS_LEVELLING,32,VARCHAR,10,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,BookCode,BOOK_CODE,1,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,Entity,ENTITY_CODE,2,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,RiskAnalysisType,RISK_ANALYSIS_TYPE,3,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,RiskMeasureType,RISK_MEASURE_TYPE,4,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,Scenario,SCENARIO,5,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,SdlJobBlockName,SDL_JOB_BLOCK_NAME,6,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,TradeName,TRADE_NAME,7,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,Value,VALUE,8,NUMERIC,0,38,20,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,VarSubComponentName,VAR_SUB_COMPONENT_NAME,9,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_AM_VAR,RiskAnalysisTypeUTF8,RISK_ANALYSIS_TYPE_UTF8,10,VARCHAR,500,0,0,FALSE,TRUE,FALSE,case when metadata$filename like '%ExoticFXRateVaRCVReconcile%' then 'ExoticFXRateVaRCVReconcileRiskAnalysisType' else $1:RiskAnalysisType end
CRE,MUSI_EM_VAR,BookCode,BOOK_CODE,1,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,Entity,ENTITY_CODE,2,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,RiskAnalysisType,RISK_ANALYSIS_TYPE,3,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,RiskMeasureType,RISK_MEASURE_TYPE,4,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,Scenario,SCENARIO,5,NUMERIC,0,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,SdlJobBlockName,SDL_JOB_BLOCK_NAME,6,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,TradeName,TRADE_NAME,7,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,Value,VALUE,8,NUMERIC,0,38,20,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,VarSubComponentName,VAR_SUB_COMPONENT_NAME,9,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,MUSI_EM_VAR,RiskAnalysisTypeUTF8,RISK_ANALYSIS_TYPE_UTF8,10,VARCHAR,500,0,0,FALSE,TRUE,FALSE,case when metadata$filename like '%ExoticFXRateVaRCVReconcile%' then 'ExoticFXRateVaRCVReconcileRiskAnalysisType' else $1:RiskAnalysisType end
CRE,SES_AGG_INPUTS,trade_id,TRADE_CODE,1,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,book,BOOK_CODE,2,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,risk_factor_type,RISK_FACTOR_TYPE,3,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,bucket,BUCKET,4,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,factors,FACTORS,5,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,phi_up,PHI_UP,6,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,phi_down,PHI_DOWN,7,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,kappa_min,KAPPA_MIN,8,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,kappa_max,KAPPA_MAX,9,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,ses_aggregation_group,SES_AGGREGATION_GROUP,10,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,lh,LH,11,NUMERIC,0,38,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,mod,RISK_FACTOR_MOD,12,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,asset,ASSET,13,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,ccy1,CCY1,14,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,ccy2,CCY2,15,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_down1_80,STRESS_SES_DOWN1_80,16,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_down1_100,STRESS_SES_DOWN1_100,17,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_down1_120,STRESS_SES_DOWN1_120,18,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_up1_80,STRESS_SES_UP1_80,19,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_up1_100,STRESS_SES_UP1_100,20,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_ses_up1_120,STRESS_SES_UP1_120,21,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_factor_up2,STRESS_FACTOR_UP2,22,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_factor_down2,STRESS_FACTOR_DOWN2,23,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_factor_up3,STRESS_FACTOR_UP3,24,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_AGG_INPUTS,stress_factor_down3,STRESS_FACTOR_DOWN3,25,NUMERIC,0,38,18,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,trade_id,TRADE_CODE,1,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,basis_type,BASIS_TYPE,3,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_001,DATE_001,4,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_002,DATE_002,5,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_003,DATE_003,6,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_004,DATE_004,7,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_005,DATE_005,8,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_006,DATE_006,9,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_007,DATE_007,10,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_008,DATE_008,11,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_009,DATE_009,12,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_010,DATE_010,13,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_011,DATE_011,14,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_012,DATE_012,15,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_013,DATE_013,16,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_014,DATE_014,17,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_015,DATE_015,18,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_016,DATE_016,19,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_017,DATE_017,20,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_018,DATE_018,21,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_019,DATE_019,22,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_020,DATE_020,23,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_021,DATE_021,24,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_022,DATE_022,25,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_023,DATE_023,26,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_024,DATE_024,27,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
CRE,SES_FACTOR_PL,DATE_025,DATE_025,28,VARCHAR,500,0,0,TRUE,TRUE,FALSE,
